,dataid,year_usage,sq_ft,adults,children,seniors,educ_level,income,building_type,city
0,26,12540.01505,2075.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
1,77,14266.4723,2669.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
2,86,14273.6626477685,1788.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
3,93,9769.92785000004,2934.0,2,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
4,101,6101.65694999998,1459.0,2,1,0,Postgraduate degree,$35000  $49999,Single-Family Home,"Austin, Texas"
5,114,11130.3271,1842.0,2,1,1,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
6,115,3998.10861666666,1001.0,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,"Austin, Texas"
7,160,5193.51011666666,1018.0,2,0,0,Postgraduate degree,Unknown,Single-Family Home,"Austin, Texas"
8,171,7531.47391666667,2376.0,2,2,0,College graduate,$75000  $99999,Single-Family Home,"Austin, Texas"
9,187,14571.5021333334,2122.0,2,1,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
10,203,3666.02194999999,1555.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"San Diego, California"
11,222,30480.5549166667,2226.0,2,3,0,Postgraduate degree,$300000  $1000000,Single-Family Home,"Austin, Texas"
12,232,9968.91888333332,2228.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
13,252,21507.6313,2669.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
14,370,11941.7045572464,2680.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
15,434,15288.6001333333,2158.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
16,484,10815.5847833333,1592.0,5,0,0,Postgraduate degree,$50000  $74999,Single-Family Home,"Austin, Texas"
17,503,15032.3649833333,2486.0,2,1,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
18,516,5667.43485,2379.0,2,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Boulder, Colorado"
19,545,13878.2872333334,2345.0,1,0,1,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
20,547,14777.8482333333,2920.0,2,2,0,Postgraduate degree,$300000  $1000000,Single-Family Home,"Boulder, Colorado"
21,580,11048.34945,1770.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
22,585,7677.81003333333,1720.0,0,0,1,Some college/trade/vocational school,$35000  $49999,Single-Family Home,"Austin, Texas"
23,624,6875.88166666667,2227.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
24,661,13277.7265166666,1842.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
25,668,10725.8824,1972.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
26,739,3959.21673333334,802.0,0,0,0,College graduate,$50000  $74999,Single-Family Home,"Austin, Texas"
27,744,9245.55858333332,2351.0,Unknown,Unknown,Unknown,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
28,781,9366.46413333334,1946.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
29,796,0.0,2621.0,3,1,0,Postgraduate degree,$300000  $1000000,Single-Family Home,"Austin, Texas"
30,821,5147.81590000002,1743.0,1,0,0,College graduate,$100000  $149999,Single-Family Home,"Humble, Texas"
31,871,8203.51769999998,1652.0,2,2,0,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
32,890,9647.18258333331,2196.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
33,946,6730.34873333329,2074.0,0,0,1,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
34,974,18891.9022966779,3678.0,2,1,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
35,1086,9235.99119999998,1196.0,1,0,0,Postgraduate degree,$50000  $74999,Single-Family Home,"Austin, Texas"
36,1103,5788.50944999997,2122.0,1,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
37,1169,7986.16379999996,1469.0,0,0,2,Postgraduate degree,$50000  $74999,Single-Family Home,"Austin, Texas"
38,1192,7741.21361666665,2122.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
39,1202,16179.7781999999,2126.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
40,1283,15247.8658833333,2679.5,2,3,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
41,1310,6199.28445000002,713.0,0,0,1,College graduate,$10000  $19999,Apartment,"Austin, Texas"
42,1314,9228.37306666667,1512.0,1,0,0,Some college/trade/vocational school,$75000  $99999,Single-Family Home,"Austin, Texas"
43,1350,4203.81343333334,2332.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
44,1392,14635.4372000001,3831.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Round Rock, Texas"
45,1403,7096.86711666666,1724.0,Unknown,Unknown,Unknown,Unknown,Unknown,Town Home,"Austin, Texas"
46,1415,7707.46971111108,1720.0,2,1,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
47,1450,9417.52165000005,1575.0,Unknown,Unknown,Unknown,Unknown,Unknown,Town Home,"San Diego, California"
48,1463,7323.51525000002,2236.0,1,0,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
49,1500,4140.69161666667,750.0,1,0,1,Postgraduate degree,$20000  $34999,Apartment,"Austin, Texas"
50,1507,30857.6938333333,2892.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
51,1524,4793.94185,2050.0,2,0,0,College graduate,$150000  $299000,Single-Family Home,"San Diego, California"
52,1589,12602.9611,2426.0,2,1,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
53,1617,9631.46815000003,1924.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
54,1629,9477.37796666669,,3,1,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Pflugerville, Texas"
55,1632,9809.33316666666,2244.0,1,0,1,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
56,1642,11054.6830160256,1720.0,3,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
57,1681,9150.52001666663,1456.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
58,1696,15208.0349166667,2170.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Grapevine, Texas"
59,1697,19741.7987946657,2236.0,2,2,0,College graduate,$300000  $1000000,Single-Family Home,"Austin, Texas"
60,1700,20620.8055,2889.0,2,2,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
61,1731,6106.63193333335,1555.0,2,0,0,College graduate,$75000  $99999,Town Home,"San Diego, California"
62,1766,5979.88996666668,2564.0,0,4,2,Postgraduate degree,$100000  $149999,Single-Family Home,"Boulder, Colorado"
63,1790,18954.6823,3023.0,2,2,0,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
64,1791,11928.28265,2631.5,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
65,1792,10727.51695,2001.0,1,1,0,College graduate,$50000  $74999,Single-Family Home,"Austin, Texas"
66,1800,10672.5308,2075.0,1,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
67,1830,8652.29261666667,2015.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Dallas, Texas"
68,1879,8557.15245,4123.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
69,1947,12752.21675,1419.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
70,1953,7454.53763333334,1512.0,2,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
71,2018,22916.1190833334,3023.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
72,2034,7221.09775000002,1919.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
73,2072,12536.7411,3023.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
74,2094,17322.7104666666,2310.0,1,4,0,Postgraduate degree,$50000  $74999,Single-Family Home,"Austin, Texas"
75,2129,14587.5809833333,2075.0,2,1,0,College graduate,$50000  $74999,Single-Family Home,"Austin, Texas"
76,2156,11446.9102379227,1743.0,0,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
77,2158,14261.4057277778,1186.0,2,1,0,College graduate,$75000  $99999,Single-Family Home,"Austin, Texas"
78,2199,4921.22036666666,1382.0,Unknown,Unknown,Unknown,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
79,2233,13361.6709333334,3245.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
80,2242,18610.7920833334,3489.0,2,0,0,Postgraduate degree,Unknown,Single-Family Home,"Austin, Texas"
81,2337,5128.48974999999,1439.0,Unknown,Unknown,Unknown,Postgraduate degree,$35000  $49999,Single-Family Home,"Austin, Texas"
82,2361,9062.59691666668,3245.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
83,2365,8197.05193333335,2540.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
84,2378,11270.3446,1652.0,2,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
85,2401,4010.23231666667,1079.0,0,0,1,College graduate,$20000  $34999,Apartment,"Austin, Texas"
86,2449,8917.81843333332,1576.0,Unknown,Unknown,Unknown,Some college/trade/vocational school,$50000  $74999,Town Home,"Austin, Texas"
87,2461,8754.20133333333,2075.0,2,0,0,College graduate,$50000  $74999,Single-Family Home,"Austin, Texas"
88,2470,8232.34599999997,1544.0,1,0,0,College graduate,$50000  $74999,Single-Family Home,"Austin, Texas"
89,2472,16274.96565,,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
90,2510,7517.29435000001,4660.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
91,2532,9544.39621666666,2006.0,2,0,0,Postgraduate degree,Unknown,Single-Family Home,"Austin, Texas"
92,2557,10803.1733000001,3400.0,1,0,1,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
93,2575,12106.7523666667,1439.0,0,0,1,College graduate,$50000  $74999,Single-Family Home,"Austin, Texas"
94,2606,7870.23168333336,1390.0,2,0,0,College graduate,$100000  $149999,Town Home,"San Diego, California"
95,2638,14195.4105833333,1970.0,3,0,0,Postgraduate degree,$100000  $149999,Town Home,"Austin, Texas"
96,2641,12805.2328666666,1115.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
97,2710,21081.6828,1346.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"McKinney, Texas"
98,2742,9410.34970000001,2214.0,1,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
99,2755,9106.27733333339,2385.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
100,2769,11461.9318166666,1505.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
101,2787,13376.8099,2001.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
102,2814,12826.8087,1842.0,2,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
103,2818,8559.43210000001,2345.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
104,2824,0.0,832.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
105,2829,7881.58215000001,1485.0,2,0,0,Some college/trade/vocational school,$20000  $34999,Single-Family Home,"Austin, Texas"
106,2859,3498.38686666666,1252.0,0,0,0,College graduate,$50000  $74999,Single-Family Home,"Austin, Texas"
107,2925,16729.0513166667,2293.5,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
108,2931,10534.7314166667,1143.0,2,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Boulder, Colorado"
109,2945,7023.61423333333,1720.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
110,2953,4682.48838035426,1482.0,0,0,2,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
111,2965,10319.3965666667,1720.0,Unknown,Unknown,Unknown,College graduate,$75000  $99999,Single-Family Home,"Austin, Texas"
112,2980,9048.25136666668,1556.0,Unknown,Unknown,Unknown,College graduate,$35000  $49999,Single-Family Home,"Austin, Texas"
113,2986,6903.17245000002,2310.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
114,3009,9259.96253333336,1252.0,1,0,0,College graduate,$35000  $49999,Single-Family Home,"Austin, Texas"
115,3036,9873.30789999999,2100.5,2,1,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
116,3039,18076.4397,3246.0,2,2,0,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
117,3044,17233.5802333333,3383.0,2,1,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
118,3104,3721.08894999999,1539.0,2,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Boulder, Colorado"
119,3134,7397.61973333334,1240.0,2,0,0,Postgraduate degree,$50000  $74999,Single-Family Home,"Austin, Texas"
120,3192,11096.82595,2075.0,Unknown,Unknown,Unknown,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
121,3221,19780.2055,4798.0,2,1,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Houston, Texas"
122,3268,2936.61626666667,1001.0,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,"Austin, Texas"
123,3273,7173.07088333332,1001.0,0,0,1,High School graduate,$20000  $34999,Apartment,"Austin, Texas"
124,3310,9806.28971666664,2340.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
125,3367,15588.6628833333,2843.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
126,3368,7971.81108333333,1536.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Round Rock, Texas"
127,3392,7549.65026666666,2053.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
128,3394,23891.0748999999,2622.0,2,0,0,Some college/trade/vocational school,$150000  $299000,Single-Family Home,"Houston, Texas"
129,3413,8630.03365,1576.0,2,0,0,College graduate,$100000  $149999,Town Home,"Austin, Texas"
130,3456,6666.06151666666,1720.0,1,0,1,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
131,3482,6751.71026666666,1900.0,1,0,0,Postgraduate degree,$75000  $99999,Town Home,"Austin, Texas"
132,3500,20757.9969666666,3090.0,2,1,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
133,3527,9821.10176666669,2075.0,2,0,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
134,3538,5738.87715,1720.0,1,0,2,Postgraduate degree,$50000  $74999,Single-Family Home,"Austin, Texas"
135,3577,8103.71403333335,2122.0,1,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
136,3635,13159.5133833334,2521.0,Unknown,Unknown,Unknown,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
137,3649,13836.5795333334,2446.0,2,3,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
138,3719,12389.653,2843.0,Unknown,Unknown,Unknown,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
139,3723,10342.81205,1544.0,2,0,0,College graduate,$50000  $74999,Single-Family Home,"Austin, Texas"
140,3778,8636.97669999999,1262.0,2,0,0,Postgraduate degree,$50000  $74999,Single-Family Home,"Austin, Texas"
141,3795,19711.2367096639,3992.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Round Rock, Texas"
142,3829,10742.5546,2385.0,2,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
143,3831,4374.48005,758.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
144,3849,10942.9443833333,2297.0,0,0,2,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
145,3893,11459.85155,2699.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
146,3916,27776.81755,1547.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
147,3918,21369.1656166667,3023.0,Unknown,Unknown,Unknown,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
148,3935,5572.88386666668,1544.0,0,0,0,Some college/trade/vocational school,Less than $10000,Single-Family Home,"Austin, Texas"
149,3938,2429.21393333334,1120.0,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,"San Diego, California"
150,3967,11950.4677666667,2521.0,0,0,2,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
151,4031,11491.2691794872,1946.0,2,1,0,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
152,4147,15914.8005,,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
153,4154,14848.3925166666,1076.0,Unknown,Unknown,Unknown,Postgraduate degree,$35000  $49999,Single-Family Home,"Austin, Texas"
154,4193,13408.2749666667,2669.0,Unknown,Unknown,Unknown,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
155,4213,9080.94116666666,1674.0,2,1,0,Postgraduate degree,$150000  $299000,Town Home,"Austin, Texas"
156,4297,5083.35908333333,1439.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
157,4298,6949.62896666665,953.0,2,0,0,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
158,4313,27991.1141,3134.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Coppell, Texas"
159,4336,13031.9710666666,2090.0,2,2,0,College graduate,$150000  $299000,Single-Family Home,"Austin, Texas"
160,4342,8589.96470000001,1316.0,2,1,0,College graduate,$75000  $99999,Single-Family Home,"Austin, Texas"
161,4352,10605.3748666666,1946.0,2,0,0,Postgraduate degree,$100000  $149999,Town Home,"Austin, Texas"
162,4357,4189.41671666667,1069.0,Unknown,Unknown,Unknown,College graduate,$20000  $34999,Single-Family Home,"Austin, Texas"
163,4373,17231.8829166667,2122.0,2,2,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
164,4473,6211.60639999999,1036.0,2,0,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Austin, Texas"
165,4495,2119.75766666667,1087.0,1,0,1,College graduate,$100000  $149999,Apartment,"San Diego, California"
166,4499,6496.62023333334,2438.0,2,3,0,Postgraduate degree,$50000  $74999,Single-Family Home,"Boulder, Colorado"
167,4514,11912.512975,2122.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
168,4526,20549.6655833333,2521.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
169,4575,10461.1497833334,1834.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
170,4590,9938.23708333332,2669.0,2,3,0,College graduate,$50000  $74999,Single-Family Home,"Austin, Texas"
171,4601,7986.70601666665,,2,1,0,College graduate,Unknown,Single-Family Home,"Boulder, Colorado"
172,4641,11796.6970333333,1518.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Austin, Texas"
173,4670,4938.75888333335,3048.0,2,0,0,College graduate,$75000  $99999,Single-Family Home,"Plano, Texas"
174,4703,6079.96998333334,1985.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
175,4767,15410.3157166668,2710.0,2,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
176,4773,12327.2983166667,2615.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Round Rock, Texas"
177,4830,7085.8163,3971.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Boulder, Colorado"
178,4874,11159.23135,2021.0,2,0,0,Postgraduate degree,$75000  $99999,Single-Family Home,"Austin, Texas"
179,4920,6248.86303333334,3311.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
180,4934,2800.52171666666,1547.0,1,0,0,Postgraduate degree,$150000  $299000,Town Home,"San Diego, California"
181,4946,11850.5197,2212.0,2,2,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
182,4956,11693.9873238095,4104.0,2,2,0,Postgraduate degree,$100000  $149999,Single-Family Home,"Round Rock, Texas"
183,4957,25433.2352833333,3381.0,2,3,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
184,4974,6931.18159848485,2393.0,Unknown,Unknown,Unknown,Unknown,Unknown,Single-Family Home,"Boulder, Colorado"
185,4998,15374.8232666667,2710.0,2,0,0,Postgraduate degree,$150000  $299000,Single-Family Home,"Austin, Texas"
186,5026,18691.05165,1583.0,2,0,0,College graduate,$100000  $149999,Single-Family Home,"Austin, Texas"
